Product,Category,Product_ID
 Samsung Buds Live ,Accessories,1
Samsung Galaxy M14,Smartphone,2
Samsung Galaxy M53,Smartphone,3
 Samsung Galaxy Tab A8 ,Smartphone,4
Samsung Charger 25W,Accessories,5
 Samsung Galaxy S21 FE ,Smartphone,6
Samsung Air Conditioner,Other,7
 Samsung Buds 2 ,Accessories,8
 Samsung Charger 25W ,Accessories,9
Samsung Galaxy Tab S7 FE,Smartphone,10
 Samsung Soundbar ,Other,11
Samsung Galaxy S22,Smartphone,12
 Samsung Galaxy Tab S7 FE ,Smartphone,13
Samsung Galaxy A34,Smartphone,14
Samsung Buds Live,Accessories,15
Samsung Galaxy A14,Smartphone,16
 Samsung Galaxy Book 3 ,Smartphone,17
 Samsung Galaxy A54 ,Smartphone,18
Samsung Galaxy A54,Smartphone,19
Samsung Galaxy Tab A8,Smartphone,20
Samsung Galaxy Z Fold5,Smartphone,21
Samsung Galaxy Book 3,Smartphone,22
Samsung Buds 2,Accessories,23
Samsung Galaxy S21 FE,Smartphone,24
 Samsung Galaxy S23 ,Smartphone,25
Samsung Soundbar,Other,26
Samsung Galaxy S23,Smartphone,27
 Samsung Galaxy S22 ,Smartphone,28
 Samsung Galaxy A34 ,Smartphone,29
Samsung Crystal UHD TV,TV,30
 Samsung Air Conditioner ,Other,31
Samsung Washing Machine,Other,32
Samsung Galaxy Buds2,Smartphone,33
 Samsung Crystal UHD TV ,TV,34
Samsung Refrigerator,Other,35
 Samsung Galaxy M53 ,Smartphone,36
 Samsung Galaxy Z Fold5 ,Smartphone,37
 Samsung Galaxy Book 2 ,Smartphone,38
 Samsung Galaxy M14 ,Smartphone,39
Samsung Galaxy Book 2,Smartphone,40
Samsung Galaxy M34,Smartphone,41
Samsung Galaxy Watch6,Smartphone,42
 Samsung Galaxy M34 ,Smartphone,43
 Samsung Galaxy A14 ,Smartphone,44
 Samsung Galaxy Watch6 ,Smartphone,45
 Samsung Refrigerator ,Other,46
Samsung QLED TV,TV,47
 Samsung Galaxy Buds2 ,Smartphone,48
 Samsung Washing Machine ,Other,49
 Samsung QLED TV ,TV,50
